id,raw_snap_id,name,year,category,institution
10668,9608320,Paper_9608320,1993,Astrophysics,Stanford
10669,9608321,Paper_9608321,2002,String Theory,Cambridge
10670,9608322,Paper_9608322,1999,Particle Physics,MIT
10671,9608324,Paper_9608324,2003,High Energy Physics,Harvard
10672,9608325,Paper_9608325,2000,Cosmology,Harvard
10673,9608328,Paper_9608328,1996,Cosmology,Max Planck
10674,9608329,Paper_9608329,1997,High Energy Physics,Oxford
10675,9608330,Paper_9608330,2001,String Theory,Max Planck
10676,9608333,Paper_9608333,2001,Cosmology,Caltech
10677,9608336,Paper_9608336,1992,Astrophysics,Princeton
10678,9608338,Paper_9608338,1993,Cosmology,Princeton
10679,9608340,Paper_9608340,1998,High Energy Physics,Princeton
10680,9608341,Paper_9608341,2002,High Energy Physics,Caltech
10681,9608342,Paper_9608342,1997,String Theory,Max Planck
10682,9608343,Paper_9608343,1996,Quantum Gravity,Stanford
10683,9608344,Paper_9608344,1999,Particle Physics,MIT
10684,9608346,Paper_9608346,1999,Quantum Gravity,Oxford
10685,9608347,Paper_9608347,1998,Quantum Gravity,Princeton
10686,9608350,Paper_9608350,1998,String Theory,CERN
10687,9608352,Paper_9608352,1996,High Energy Physics,CERN
10688,9608354,Paper_9608354,1999,Astrophysics,CERN
10689,9608355,Paper_9608355,1993,String Theory,Cambridge
10690,9608357,Paper_9608357,1993,Quantum Gravity,CERN
10691,9608358,Paper_9608358,1998,Cosmology,Oxford
10692,9608359,Paper_9608359,1994,String Theory,CERN
10693,9608360,Paper_9608360,2003,Cosmology,ETH Zurich
10694,9608361,Paper_9608361,1993,Astrophysics,CERN
10695,9608364,Paper_9608364,2002,High Energy Physics,Oxford
10696,9608365,Paper_9608365,2000,Cosmology,CERN
10697,9608366,Paper_9608366,2002,String Theory,MIT
10698,9608368,Paper_9608368,1999,Quantum Gravity,Max Planck
10699,9608373,Paper_9608373,1994,Astrophysics,ETH Zurich
10700,9608374,Paper_9608374,1998,Quantum Gravity,Caltech
10701,9608375,Paper_9608375,2000,Particle Physics,MIT
10702,9608376,Paper_9608376,1993,String Theory,Stanford
10703,9608378,Paper_9608378,1994,Quantum Gravity,Stanford
10704,9608379,Paper_9608379,2000,Quantum Gravity,Stanford
10705,9608382,Paper_9608382,1994,Cosmology,Stanford
10706,9608384,Paper_9608384,1996,Astrophysics,Max Planck
10707,9608385,Paper_9608385,1996,High Energy Physics,Princeton
10708,9608387,Paper_9608387,1994,Cosmology,Caltech
10709,9608388,Paper_9608388,1997,Cosmology,Harvard
10710,9608389,Paper_9608389,2001,String Theory,CERN
10711,9608392,Paper_9608392,1992,String Theory,MIT
10712,9608393,Paper_9608393,1992,Particle Physics,Max Planck
10713,9608394,Paper_9608394,1996,High Energy Physics,Harvard
10714,9608396,Paper_9608396,1993,Quantum Gravity,Princeton
10715,9608398,Paper_9608398,1993,Particle Physics,MIT
10716,9608399,Paper_9608399,1995,String Theory,CERN
10717,9608401,Paper_9608401,1997,Quantum Gravity,Princeton
10718,9608402,Paper_9608402,1999,Quantum Gravity,Stanford
10719,9608403,Paper_9608403,2002,Cosmology,Harvard
10720,9608404,Paper_9608404,1994,Astrophysics,Oxford
10721,9608405,Paper_9608405,1996,Astrophysics,Princeton
10722,9608406,Paper_9608406,1999,Cosmology,CERN
10723,9608407,Paper_9608407,2001,High Energy Physics,Max Planck
10724,9608412,Paper_9608412,1995,Astrophysics,Stanford
10725,9608413,Paper_9608413,2000,Astrophysics,MIT
10726,9608415,Paper_9608415,1992,String Theory,MIT
10727,9608416,Paper_9608416,2001,String Theory,Princeton
10728,9608418,Paper_9608418,1995,String Theory,MIT
10729,9608420,Paper_9608420,2001,String Theory,Stanford
10730,9608421,Paper_9608421,2000,Astrophysics,Cambridge
10731,9608422,Paper_9608422,1996,High Energy Physics,Max Planck
10732,9608424,Paper_9608424,1998,High Energy Physics,Cambridge
10733,9608425,Paper_9608425,2003,Particle Physics,Stanford
10734,9608430,Paper_9608430,2000,Astrophysics,Stanford
10735,9608433,Paper_9608433,1993,Particle Physics,Max Planck
10736,9608434,Paper_9608434,2002,Cosmology,Harvard
10737,9608435,Paper_9608435,1995,Astrophysics,Oxford
10738,9608437,Paper_9608437,1995,String Theory,ETH Zurich
10739,9608438,Paper_9608438,2000,Particle Physics,CERN
10740,9608441,Paper_9608441,2002,Quantum Gravity,ETH Zurich
10741,9608443,Paper_9608443,2000,Cosmology,MIT
10742,9608444,Paper_9608444,2002,Quantum Gravity,MIT
10743,9608447,Paper_9608447,1995,Particle Physics,Harvard
10744,9608449,Paper_9608449,2003,Particle Physics,ETH Zurich
10745,9608450,Paper_9608450,1996,Quantum Gravity,Oxford
10746,9608451,Paper_9608451,2001,Cosmology,CERN
10747,9608458,Paper_9608458,1997,String Theory,Max Planck
10748,9608460,Paper_9608460,1997,String Theory,ETH Zurich
10749,9608461,Paper_9608461,1997,Cosmology,Harvard
10750,9608462,Paper_9608462,1996,Particle Physics,CERN
10751,9608466,Paper_9608466,2000,String Theory,Stanford
10752,9608469,Paper_9608469,2001,Particle Physics,CERN
10753,9608470,Paper_9608470,1998,Cosmology,Oxford
10754,9608472,Paper_9608472,2001,Particle Physics,CERN
10755,9608476,Paper_9608476,2003,String Theory,Princeton
10756,9608477,Paper_9608477,1994,Cosmology,Harvard
10757,9608478,Paper_9608478,2000,High Energy Physics,CERN
10758,9608479,Paper_9608479,1998,Astrophysics,CERN
10759,9608480,Paper_9608480,1998,String Theory,Oxford
10760,9608482,Paper_9608482,1999,Quantum Gravity,Caltech
10761,9608483,Paper_9608483,1999,String Theory,Princeton
10762,9608486,Paper_9608486,1999,Astrophysics,MIT
10763,9608487,Paper_9608487,1998,String Theory,Stanford
10764,9608488,Paper_9608488,1999,High Energy Physics,MIT
10765,9608490,Paper_9608490,1995,High Energy Physics,Max Planck
10766,9608491,Paper_9608491,1993,String Theory,Harvard
10767,9609201,Paper_9609201,2000,Astrophysics,Stanford
10768,9609202,Paper_9609202,1997,Quantum Gravity,CERN
10769,9609203,Paper_9609203,2000,String Theory,Caltech
10770,9609204,Paper_9609204,1999,Particle Physics,Oxford
10771,9609207,Paper_9609207,2001,Cosmology,Stanford
10772,9609209,Paper_9609209,2002,Cosmology,Oxford
10773,9609210,Paper_9609210,1996,String Theory,Cambridge
10774,9609212,Paper_9609212,1999,High Energy Physics,Stanford
10775,9609213,Paper_9609213,1997,Astrophysics,Max Planck
10776,9609215,Paper_9609215,1996,Particle Physics,Stanford
10777,9609216,Paper_9609216,1995,Particle Physics,Stanford
10778,9609218,Paper_9609218,1996,Quantum Gravity,Caltech
10779,9609220,Paper_9609220,1996,Cosmology,CERN
10780,9609221,Paper_9609221,1992,String Theory,MIT
10781,9609226,Paper_9609226,1999,Particle Physics,Stanford
10782,9609229,Paper_9609229,1996,Astrophysics,Princeton
10783,9609231,Paper_9609231,1997,Quantum Gravity,Oxford
10784,9609233,Paper_9609233,2001,Astrophysics,Princeton
10785,9609234,Paper_9609234,2000,String Theory,Princeton
10786,9609235,Paper_9609235,1999,String Theory,Harvard
10787,9609237,Paper_9609237,1992,High Energy Physics,Stanford
10788,9609239,Paper_9609239,1999,Cosmology,Oxford
10789,9609240,Paper_9609240,1992,Quantum Gravity,Cambridge
10790,9609243,Paper_9609243,1994,String Theory,ETH Zurich
10791,9609245,Paper_9609245,1992,Quantum Gravity,Caltech
10792,9609246,Paper_9609246,1995,Particle Physics,Stanford
10793,9609247,Paper_9609247,2001,String Theory,Harvard
10794,9609248,Paper_9609248,1996,String Theory,Stanford
10795,9609249,Paper_9609249,1995,Astrophysics,Princeton
10796,9609250,Paper_9609250,2002,Cosmology,Stanford
10797,9609252,Paper_9609252,2000,High Energy Physics,Caltech
10798,9609256,Paper_9609256,1992,String Theory,CERN
10799,9609258,Paper_9609258,1994,Cosmology,Oxford
10800,9609260,Paper_9609260,1998,Quantum Gravity,Harvard
10801,9609261,Paper_9609261,2001,Astrophysics,ETH Zurich
10802,9609262,Paper_9609262,1994,Astrophysics,ETH Zurich
10803,9609263,Paper_9609263,1996,Quantum Gravity,Harvard
10804,9609265,Paper_9609265,1994,Quantum Gravity,CERN
10805,9609266,Paper_9609266,1996,Astrophysics,Oxford
10806,9609267,Paper_9609267,1999,Cosmology,Stanford
10807,9609269,Paper_9609269,1993,String Theory,Caltech
10808,9609274,Paper_9609274,2001,Quantum Gravity,Oxford
10809,9609276,Paper_9609276,1998,Cosmology,Caltech
10810,9609277,Paper_9609277,1999,Astrophysics,Oxford
10811,9609279,Paper_9609279,1995,Quantum Gravity,Princeton
10812,9609281,Paper_9609281,1992,Quantum Gravity,MIT
10813,9609284,Paper_9609284,1995,Cosmology,Stanford
10814,9609285,Paper_9609285,2000,Astrophysics,Cambridge
10815,9609286,Paper_9609286,2000,String Theory,CERN
10816,9609287,Paper_9609287,1994,Quantum Gravity,CERN
10817,9609289,Paper_9609289,1998,Astrophysics,Harvard
10818,9609290,Paper_9609290,1992,Astrophysics,Harvard
10819,9609295,Paper_9609295,1995,Particle Physics,Caltech
10820,9609298,Paper_9609298,1995,String Theory,Harvard
10821,9609300,Paper_9609300,1995,High Energy Physics,Harvard
10822,9609301,Paper_9609301,1999,Astrophysics,Harvard
10823,9609307,Paper_9609307,1992,Astrophysics,CERN
10824,9609308,Paper_9609308,2002,Astrophysics,Stanford
10825,9609309,Paper_9609309,2003,Cosmology,Princeton
10826,9609310,Paper_9609310,1998,Astrophysics,Oxford
10827,9609311,Paper_9609311,1994,Quantum Gravity,Princeton
10828,9609313,Paper_9609313,1998,Particle Physics,Cambridge
10829,9609314,Paper_9609314,2003,High Energy Physics,MIT
10830,9609315,Paper_9609315,2000,Particle Physics,Princeton
10831,9609316,Paper_9609316,1997,Cosmology,Cambridge
10832,9609318,Paper_9609318,1992,Particle Physics,ETH Zurich
10833,9609320,Paper_9609320,2001,Cosmology,Stanford
10834,9609321,Paper_9609321,1995,Astrophysics,Cambridge
10835,9609323,Paper_9609323,1997,Particle Physics,Caltech
10836,9609324,Paper_9609324,1994,Particle Physics,Caltech
10837,9609325,Paper_9609325,1993,High Energy Physics,ETH Zurich
10838,9609326,Paper_9609326,1999,Cosmology,MIT
10839,9609327,Paper_9609327,1996,String Theory,Oxford
10840,9609329,Paper_9609329,1996,High Energy Physics,Cambridge
10841,9609331,Paper_9609331,1995,High Energy Physics,CERN
10842,9609337,Paper_9609337,2003,Astrophysics,Harvard
10843,9609339,Paper_9609339,1996,String Theory,Caltech
10844,9609340,Paper_9609340,2002,Cosmology,MIT
10845,9609341,Paper_9609341,1993,Particle Physics,ETH Zurich
10846,9609342,Paper_9609342,1999,High Energy Physics,Oxford
10847,9609343,Paper_9609343,2003,High Energy Physics,Princeton
10848,9609344,Paper_9609344,1992,String Theory,Stanford
10849,9609345,Paper_9609345,2002,High Energy Physics,Oxford
10850,9609347,Paper_9609347,1993,Quantum Gravity,CERN
10851,9609350,Paper_9609350,2001,Quantum Gravity,Max Planck
10852,9609351,Paper_9609351,1993,Particle Physics,Princeton
10853,9609353,Paper_9609353,1999,Cosmology,CERN
10854,9609357,Paper_9609357,1998,Particle Physics,MIT
10855,9609358,Paper_9609358,2003,Cosmology,CERN
10856,9609359,Paper_9609359,1994,Quantum Gravity,Caltech
10857,9609360,Paper_9609360,1993,Particle Physics,MIT
10858,9609361,Paper_9609361,1998,High Energy Physics,Max Planck
10859,9609362,Paper_9609362,2002,High Energy Physics,CERN
10860,9609364,Paper_9609364,1998,Particle Physics,ETH Zurich
10861,9609365,Paper_9609365,2002,High Energy Physics,Caltech
10862,9609368,Paper_9609368,1997,Quantum Gravity,Stanford
10863,9609369,Paper_9609369,1994,Quantum Gravity,ETH Zurich
10864,9609370,Paper_9609370,1993,Cosmology,Princeton
10865,9609371,Paper_9609371,2001,Quantum Gravity,MIT
10866,9609373,Paper_9609373,1994,High Energy Physics,Max Planck
10867,9609374,Paper_9609374,2003,String Theory,Max Planck
10868,9609375,Paper_9609375,1997,High Energy Physics,Caltech
10869,9609377,Paper_9609377,1999,Astrophysics,MIT
10870,9609378,Paper_9609378,1996,Quantum Gravity,Harvard
10871,9609379,Paper_9609379,1996,Quantum Gravity,CERN
10872,9609380,Paper_9609380,1992,Astrophysics,Caltech
10873,9609381,Paper_9609381,1999,String Theory,Caltech
10874,9609384,Paper_9609384,2001,Cosmology,Harvard
10875,9609385,Paper_9609385,2003,Quantum Gravity,Caltech
10876,9609386,Paper_9609386,2003,Particle Physics,MIT
10877,9609388,Paper_9609388,1995,Quantum Gravity,Cambridge
10878,9609389,Paper_9609389,1998,String Theory,Harvard
10879,9609392,Paper_9609392,2002,Particle Physics,Max Planck
10880,9609393,Paper_9609393,1998,High Energy Physics,Harvard
10881,9609394,Paper_9609394,1995,Quantum Gravity,ETH Zurich
10882,9609395,Paper_9609395,2000,Particle Physics,Cambridge
10883,9609400,Paper_9609400,1993,High Energy Physics,Max Planck
10884,9609403,Paper_9609403,1995,Particle Physics,ETH Zurich
10885,9609404,Paper_9609404,1998,String Theory,Harvard
10886,9609405,Paper_9609405,1993,String Theory,Caltech
10887,9609410,Paper_9609410,2000,Quantum Gravity,CERN
10888,9609411,Paper_9609411,1993,Astrophysics,Cambridge
10889,9609413,Paper_9609413,2002,Astrophysics,Oxford
10890,9609415,Paper_9609415,1997,Quantum Gravity,Oxford
10891,9609417,Paper_9609417,1998,String Theory,Stanford
10892,9609418,Paper_9609418,1998,High Energy Physics,Caltech
10893,9609419,Paper_9609419,1997,Astrophysics,Stanford
10894,9609420,Paper_9609420,1999,Quantum Gravity,Cambridge
10895,9609422,Paper_9609422,1997,String Theory,Caltech
10896,9609423,Paper_9609423,1995,High Energy Physics,Princeton
10897,9609425,Paper_9609425,2002,High Energy Physics,Princeton
10898,9609427,Paper_9609427,1998,Cosmology,ETH Zurich
10899,9609428,Paper_9609428,1998,String Theory,Max Planck
10900,9609429,Paper_9609429,1999,Cosmology,Cambridge
10901,9609430,Paper_9609430,2001,High Energy Physics,Stanford
10902,9609431,Paper_9609431,1994,String Theory,Harvard
10903,9609432,Paper_9609432,1996,Particle Physics,Princeton
10904,9609434,Paper_9609434,1993,Astrophysics,Cambridge
10905,9609436,Paper_9609436,1998,Particle Physics,Stanford
10906,9609437,Paper_9609437,1997,Astrophysics,Oxford
10907,9609439,Paper_9609439,2001,Quantum Gravity,Harvard
10908,9609441,Paper_9609441,1998,String Theory,Oxford
10909,9609442,Paper_9609442,2000,String Theory,MIT
10910,9609443,Paper_9609443,1994,Particle Physics,CERN
10911,9609444,Paper_9609444,1998,Quantum Gravity,ETH Zurich
10912,9609445,Paper_9609445,1998,Particle Physics,ETH Zurich
10913,9609447,Paper_9609447,1994,Cosmology,Caltech
10914,9609448,Paper_9609448,2003,String Theory,CERN
10915,9609449,Paper_9609449,2001,High Energy Physics,Harvard
10916,9609451,Paper_9609451,1995,String Theory,Cambridge
10917,9609453,Paper_9609453,1994,Astrophysics,Stanford
10918,9609457,Paper_9609457,2001,Astrophysics,Cambridge
10919,9609458,Paper_9609458,1998,Particle Physics,Princeton
10920,9609459,Paper_9609459,1992,Quantum Gravity,Stanford
10921,9609460,Paper_9609460,1995,String Theory,ETH Zurich
10922,9609462,Paper_9609462,1999,Cosmology,CERN
10923,9609463,Paper_9609463,1996,String Theory,ETH Zurich
10924,9609465,Paper_9609465,2003,Cosmology,ETH Zurich
10925,9609466,Paper_9609466,1994,String Theory,MIT
10926,9609467,Paper_9609467,2000,String Theory,CERN
10927,9609468,Paper_9609468,1999,Astrophysics,Caltech
10928,9609469,Paper_9609469,1995,Particle Physics,Harvard
10929,9609470,Paper_9609470,2000,Quantum Gravity,MIT
10930,9609472,Paper_9609472,1996,High Energy Physics,Max Planck
10931,9609474,Paper_9609474,2002,Quantum Gravity,Caltech
10932,9609475,Paper_9609475,1995,High Energy Physics,Stanford
10933,9609477,Paper_9609477,2003,Astrophysics,Harvard
10934,9609479,Paper_9609479,2003,Particle Physics,Cambridge
10935,9609480,Paper_9609480,1997,Astrophysics,Oxford
10936,9609481,Paper_9609481,1999,High Energy Physics,ETH Zurich
10937,9609484,Paper_9609484,1992,High Energy Physics,Caltech
10938,9609486,Paper_9609486,1998,Particle Physics,Caltech
10939,9609487,Paper_9609487,2002,Quantum Gravity,Max Planck
10940,9609488,Paper_9609488,1998,Quantum Gravity,CERN
10941,9609490,Paper_9609490,1993,Astrophysics,Stanford
10942,9609491,Paper_9609491,1994,Astrophysics,CERN
10943,9609496,Paper_9609496,2003,Particle Physics,Max Planck
10944,9609497,Paper_9609497,1996,Cosmology,Cambridge
10945,9609498,Paper_9609498,1994,High Energy Physics,Cambridge
10946,9609500,Paper_9609500,2000,Quantum Gravity,Caltech
10947,9609501,Paper_9609501,1995,High Energy Physics,ETH Zurich
10948,9609502,Paper_9609502,2002,Cosmology,Oxford
10949,9609503,Paper_9609503,1992,Cosmology,Stanford
10950,9609504,Paper_9609504,2003,Cosmology,Harvard
10951,9609509,Paper_9609509,1998,High Energy Physics,MIT
10952,9609511,Paper_9609511,2003,Quantum Gravity,Oxford
10953,9609512,Paper_9609512,1992,String Theory,Cambridge
10954,9609515,Paper_9609515,2001,String Theory,Oxford
10955,9609517,Paper_9609517,2001,Quantum Gravity,CERN
10956,9609520,Paper_9609520,2000,String Theory,Oxford
10957,9609521,Paper_9609521,1996,Cosmology,CERN
10958,9609522,Paper_9609522,1993,Quantum Gravity,Stanford
10959,9609523,Paper_9609523,1996,Cosmology,Princeton
10960,9609524,Paper_9609524,1993,Cosmology,Caltech
10961,9609525,Paper_9609525,1997,Astrophysics,CERN
10962,9609527,Paper_9609527,1993,Astrophysics,Princeton
10963,9609528,Paper_9609528,1996,High Energy Physics,MIT
10964,9609529,Paper_9609529,1999,String Theory,Max Planck
10965,9609530,Paper_9609530,2003,Particle Physics,CERN
10966,9610204,Paper_9610204,2000,Astrophysics,Caltech
10967,9610205,Paper_9610205,2000,Particle Physics,Max Planck
10968,9610206,Paper_9610206,2001,Particle Physics,CERN
10969,9610207,Paper_9610207,1996,String Theory,MIT
10970,9610208,Paper_9610208,1992,String Theory,CERN
10971,9610209,Paper_9610209,1996,Quantum Gravity,MIT
10972,9610210,Paper_9610210,1997,High Energy Physics,Oxford
10973,9610211,Paper_9610211,2000,String Theory,MIT
10974,9610212,Paper_9610212,2002,Quantum Gravity,Princeton
10975,9610213,Paper_9610213,1995,Cosmology,MIT
10976,9610214,Paper_9610214,1996,Cosmology,Caltech
10977,9610215,Paper_9610215,1999,String Theory,ETH Zurich
10978,9610216,Paper_9610216,1997,String Theory,Max Planck
10979,9610217,Paper_9610217,1992,Quantum Gravity,CERN
10980,9610218,Paper_9610218,2001,Particle Physics,CERN
10981,9610220,Paper_9610220,1993,High Energy Physics,Max Planck
10982,9610221,Paper_9610221,1997,High Energy Physics,Cambridge
10983,9610222,Paper_9610222,1999,Astrophysics,ETH Zurich
10984,9610223,Paper_9610223,1999,Cosmology,Cambridge
10985,9610224,Paper_9610224,1992,Astrophysics,Harvard
10986,9610229,Paper_9610229,1992,Quantum Gravity,ETH Zurich
10987,9610230,Paper_9610230,2002,Astrophysics,Oxford
10988,9610231,Paper_9610231,2001,Cosmology,Max Planck
10989,9610232,Paper_9610232,2002,Particle Physics,Caltech
10990,9610233,Paper_9610233,1999,Particle Physics,MIT
10991,9610235,Paper_9610235,1998,Astrophysics,MIT
10992,9610236,Paper_9610236,1997,Cosmology,Oxford
10993,9610237,Paper_9610237,1998,Cosmology,Oxford
10994,9610238,Paper_9610238,1993,Astrophysics,Harvard
